#Date,TotalDistance
2026/04/25 16:33:19,10714.9
#Screen_X,Screen_Y,GazeDataCount
1920,1080,1244
#GameTime,Gaze_X,Gaze_Y
15.10,920,159
15.10,920,159
15.12,924,159
15.12,924,159
15.14,924,159
15.14,924,159
15.16,926,159
15.16,926,159
15.18,926,159
15.18,926,159
15.20,928,159
15.20,928,159
15.22,932,176
15.22,932,176
15.24,938,190
15.24,938,190
15.26,940,216
15.26,940,216
15.28,940,238
15.28,940,238
15.30,938,271
15.30,938,271
15.32,930,313
15.32,930,313
15.34,920,357
15.34,920,357
15.36,903,412
15.36,903,412
15.38,877,472
15.38,877,472
15.40,855,523
15.40,855,523
15.42,837,583
15.42,837,583
15.44,815,646
15.44,815,646
15.46,807,688
15.46,807,688
15.48,801,717
15.48,801,717
15.50,799,739
15.50,799,739
15.52,799,749
15.52,799,749
15.54,799,753
15.54,799,753
15.56,799,753
15.56,799,753
15.58,799,753
15.58,799,753
15.60,799,753
15.60,799,753
15.62,799,753
15.62,799,753
15.64,799,753
15.64,799,753
15.66,799,753
15.66,799,753
15.68,799,753
15.68,799,753
15.70,794,757
15.70,794,757
15.72,774,761
15.72,774,761
15.74,750,761
15.74,750,761
15.76,712,759
15.76,712,759
15.78,677,753
15.78,677,753
15.80,659,749
15.80,659,749
15.82,653,747
15.82,653,747
15.84,647,743
15.84,647,743
15.86,629,729
15.86,629,729
15.88,613,707
15.88,613,707
15.90,603,676
15.90,603,676
15.92,568,612
15.92,568,612
15.94,437,495
15.94,437,495
15.96,70,339
15.96,70,339
15.98,0,0
16.00,0,0
16.02,0,0
16.04,0,0
16.06,0,0
16.08,0,0
16.10,0,0
16.12,0,0
16.14,0,0
16.16,0,0
16.18,0,0
16.20,0,0
16.22,0,0
16.24,0,0
16.26,0,0
16.28,0,0
16.30,0,0
16.32,0,0
16.34,0,0
16.36,0,0
16.38,0,0
16.40,0,0
16.42,0,0
16.44,0,0
16.46,0,0
16.48,0,0
16.50,0,0
16.52,0,0
16.54,0,0
16.56,0,0
16.58,0,0
16.60,0,0
16.62,0,0
16.64,0,0
16.66,0,0
16.68,0,0
16.70,0,0
16.72,0,0
16.74,0,0
16.76,0,0
16.78,0,0
16.80,0,0
16.82,0,0
16.84,0,0
16.86,0,0
16.88,0,0
16.90,0,0
16.92,0,0
16.94,0,0
16.96,0,0
16.98,0,0
17.00,0,0
17.02,0,0
17.04,0,0
17.06,0,0
17.08,0,0
17.10,0,0
17.12,0,0
17.14,0,0
17.16,0,0
17.18,0,0
17.20,0,0
17.22,0,0
17.24,0,0
17.26,0,0
17.28,0,0
17.30,0,0
17.32,0,0
17.34,0,0
17.36,0,0
17.38,0,0
17.40,0,0
17.42,0,0
17.44,0,0
17.46,0,0
17.48,0,0
17.50,0,0
17.52,0,0
17.54,0,0
17.56,0,0
17.58,0,0
17.60,0,0
17.62,0,0
17.64,0,0
17.66,0,0
17.68,0,0
17.70,0,0
17.72,0,0
17.74,0,0
17.76,0,0
17.78,0,0
17.80,0,0
17.82,0,0
17.84,0,0
17.86,0,0
17.88,0,0
17.90,0,0
17.92,0,0
17.94,0,0
17.96,0,0
17.98,0,0
18.00,0,0
18.02,0,0
18.04,0,0
18.06,0,0
18.08,0,0
18.10,0,0
18.12,0,0
18.14,0,0
